"Region","Element","Item","Average"
"Europe_Western_south","Food supply quantity (g/capita/day)","Grapefruit",6.27738167050894
"Europe_Western_south","Food supply quantity (g/capita/day)","Grapes",95.0060394622087
"Europe_Western_south","Food supply quantity (g/capita/day)","Groundnut",2.39544625602275
"Europe_Western_south","Food supply quantity (g/capita/day)","Lemons & limes",12.8668262590152
"Europe_Western_south","Food supply quantity (g/capita/day)","Maize",16.5238240514173
"Europe_Western_south","Food supply quantity (g/capita/day)","Millets",0
"Europe_Western_south","Food supply quantity (g/capita/day)","Miscellaneous",0
"Europe_Western_south","Food supply quantity (g/capita/day)","Oats",1.23416479173901
"Europe_Western_south","Food supply quantity (g/capita/day)","Oilcrops, other",1.19237515618297
"Europe_Western_south","Food supply quantity (g/capita/day)","Olives",30.2190478107253
"Europe_Western_south","Food supply quantity (g/capita/day)","Onions",24.1331991048356
"Europe_Western_south","Food supply quantity (g/capita/day)","Oranges & mandarines",116.107581640952
"Europe_Western_south","Food supply quantity (g/capita/day)","Palm oil",2.09073605765667
"Europe_Western_south","Food supply quantity (g/capita/day)","Peas",4.46834755820644
"Europe_Western_south","Food supply quantity (g/capita/day)","Pepper",0
"Europe_Western_south","Food supply quantity (g/capita/day)","Pimento",0.170490858591853
"Europe_Western_south","Food supply quantity (g/capita/day)","Pineapples",8.90947628449736
"Europe_Western_south","Food supply quantity (g/capita/day)","Potatoes",143.001758486084
"Europe_Western_south","Food supply quantity (g/capita/day)","Pulses, other",5.1700545167311
"Europe_Western_south","Food supply quantity (g/capita/day)","Rape & mustard",3.84612538117516
"Europe_Western_south","Food supply quantity (g/capita/day)","Rice",16.4336544693365
"Europe_Western_south","Food supply quantity (g/capita/day)","Roots, other",0
"Europe_Western_south","Food supply quantity (g/capita/day)","Rye",1.39001215430291
"Europe_Western_south","Food supply quantity (g/capita/day)","Sesame",0
"Europe_Western_south","Food supply quantity (g/capita/day)","Sorghum",0
"Europe_Western_south","Food supply quantity (g/capita/day)","Soybean",14.8375835996641
"Europe_Western_south","Food supply quantity (g/capita/day)","Spices, other",0.149046894606711
"Europe_Western_south","Food supply quantity (g/capita/day)","Sugar",67.2333629523706
"Europe_Western_south","Food supply quantity (g/capita/day)","Sunflower",16.1812931395077
"Europe_Western_south","Food supply quantity (g/capita/day)","Sweet potatoes",0.649596030863848
"Europe_Western_south","Food supply quantity (g/capita/day)","Sweeteners, other",5.07922499042639
"Europe_Western_south","Food supply quantity (g/capita/day)","Tea",0.223570341798281
"Europe_Western_south","Food supply quantity (g/capita/day)","Tomatoes",112.54838395809
"Europe_Western_south","Food supply quantity (g/capita/day)","Treenuts",15.1729082245374
"Europe_Western_south","Food supply quantity (g/capita/day)","Vegetables, other",231.721448489519
"Europe_Western_south","Food supply quantity (g/capita/day)","Wheat",271.082602242815
"Europe_Western_south","Food supply quantity (g/capita/day)","Yams",0.019560578115511
"Europe_Western_south","Protein supply quantity (g/capita/day)","Apples",0.105360641431016
"Europe_Western_south","Protein supply quantity (g/capita/day)","Bananas & plantains",0.170827776526906
"Europe_Western_south","Protein supply quantity (g/capita/day)","Barley",0.628737099215086
"Europe_Western_south","Protein supply quantity (g/capita/day)","Beans",0.678835603388752
"Europe_Western_south","Protein supply quantity (g/capita/day)","Beverages, alcoholic",0
"Europe_Western_south","Protein supply quantity (g/capita/day)","Beverages, fermented",0
"Europe_Western_south","Protein supply quantity (g/capita/day)","Cassava",0
"Europe_Western_south","Protein supply quantity (g/capita/day)","Cereals, other",0.0618052449261586
"Europe_Western_south","Protein supply quantity (g/capita/day)","Citrus, other",0
"Europe_Western_south","Protein supply quantity (g/capita/day)","Cloves",0
"Europe_Western_south","Protein supply quantity (g/capita/day)","Cocoa beans",0.446215428414624
"Europe_Western_south","Protein supply quantity (g/capita/day)","Coconuts",0.00940840244603249
"Europe_Western_south","Protein supply quantity (g/capita/day)","Coffee",0.740507044340592
"Europe_Western_south","Protein supply quantity (g/capita/day)","Cottonseed oil",0
"Europe_Western_south","Protein supply quantity (g/capita/day)","Dates",0
"Europe_Western_south","Protein supply quantity (g/capita/day)","Fruits, other",0.540660193902799
"Europe_Western_south","Protein supply quantity (g/capita/day)","Grapefruit",0
"Europe_Western_south","Protein supply quantity (g/capita/day)","Grapes",0.133517800869872
"Europe_Western_south","Protein supply quantity (g/capita/day)","Groundnut",0.468971956831956
"Europe_Western_south","Protein supply quantity (g/capita/day)","Lemons & limes",0.0505668868057783
"Europe_Western_south","Protein supply quantity (g/capita/day)","Maize",0.877709077406203
"Europe_Western_south","Protein supply quantity (g/capita/day)","Millets",0
"Europe_Western_south","Protein supply quantity (g/capita/day)","Miscellaneous",0.112301582978847
"Europe_Western_south","Protein supply quantity (g/capita/day)","Oats",0.0708396100150935
"Europe_Western_south","Protein supply quantity (g/capita/day)","Oilcrops, other",0.00852454284008495
"Europe_Western_south","Protein supply quantity (g/capita/day)","Olives",0.0590914296458633
"Europe_Western_south","Protein supply quantity (g/capita/day)","Onions",0.304129051241775
"Europe_Western_south","Protein supply quantity (g/capita/day)","Oranges & mandarines",0.602379175509637
"Europe_Western_south","Protein supply quantity (g/capita/day)","Palm oil",0.0039121156465749
"Europe_Western_south","Protein supply quantity (g/capita/day)","Peas",1.04070606235433
"Europe_Western_south","Protein supply quantity (g/capita/day)","Pepper",0
"Europe_Western_south","Protein supply quantity (g/capita/day)","Pimento",0.0170490859359062
"Europe_Western_south","Protein supply quantity (g/capita/day)","Pineapples",0.0039121156465749
"Europe_Western_south","Protein supply quantity (g/capita/day)","Potatoes",1.82909762313188
"Europe_Western_south","Protein supply quantity (g/capita/day)","Pulses, other",1.08900187866877
"Europe_Western_south","Protein supply quantity (g/capita/day)","Rape & mustard",0
"Europe_Western_south","Protein supply quantity (g/capita/day)","Rice",1.21993562458424
"Europe_Western_south","Protein supply quantity (g/capita/day)","Roots, other",0
"Europe_Western_south","Protein supply quantity (g/capita/day)","Rye",0.0958230663327352
"Europe_Western_south","Protein supply quantity (g/capita/day)","Sesame",0
"Europe_Western_south","Protein supply quantity (g/capita/day)","Sorghum",0
"Europe_Western_south","Protein supply quantity (g/capita/day)","Soybean",0
"Europe_Western_south","Protein supply quantity (g/capita/day)","Spices, other",0.0394061201157343
"Europe_Western_south","Protein supply quantity (g/capita/day)","Sugar",0
"Europe_Western_south","Protein supply quantity (g/capita/day)","Sunflower",0.104250572897911
"Europe_Western_south","Protein supply quantity (g/capita/day)","Sweet potatoes",0
"Europe_Western_south","Protein supply quantity (g/capita/day)","Sweeteners, other",0
"Europe_Western_south","Protein supply quantity (g/capita/day)","Tea",0.0223570341798281
"Europe_Western_south","Protein supply quantity (g/capita/day)","Tomatoes",1.0122401846067
"Europe_Western_south","Protein supply quantity (g/capita/day)","Treenuts",0.979108374154763
"Europe_Western_south","Protein supply quantity (g/capita/day)","Vegetables, other",3.24679490743585
"Europe_Western_south","Protein supply quantity (g/capita/day)","Wheat",22.8527073604636
"Europe_Western_south","Protein supply quantity (g/capita/day)","Yams",0
"Mediterranean_SouthandEast","Fat supply quantity (g/capita/day)","Apples",0.154467967445296
"Mediterranean_SouthandEast","Fat supply quantity (g/capita/day)","Bananas & plantains",0.0677800962011658
"Mediterranean_SouthandEast","Fat supply quantity (g/capita/day)","Barley",0.200164147084082
"Mediterranean_SouthandEast","Fat supply quantity (g/capita/day)","Beans",0.0742414830786409
"Mediterranean_SouthandEast","Fat supply quantity (g/capita/day)","Beverages, alcoholic",0
"Mediterranean_SouthandEast","Fat supply quantity (g/capita/day)","Beverages, fermented",0
"Mediterranean_SouthandEast","Fat supply quantity (g/capita/day)","Cassava",0
"Mediterranean_SouthandEast","Fat supply quantity (g/capita/day)","Cereals, other",0.00082887437344953
"Mediterranean_SouthandEast","Fat supply quantity (g/capita/day)","Citrus, other",0.00378570911429847
"Mediterranean_SouthandEast","Fat supply quantity (g/capita/day)","Cloves",0
"Mediterranean_SouthandEast","Fat supply quantity (g/capita/day)","Cocoa beans",0.326467563288126
"Mediterranean_SouthandEast","Fat supply quantity (g/capita/day)","Coconuts",0.472541707980012
"Mediterranean_SouthandEast","Fat supply quantity (g/capita/day)","Coffee",0
"Mediterranean_SouthandEast","Fat supply quantity (g/capita/day)","Cottonseed oil",1.74890299611942
"Mediterranean_SouthandEast","Fat supply quantity (g/capita/day)","Dates",0.0900869635432056
"Mediterranean_SouthandEast","Fat supply quantity (g/capita/day)","Fruits, other",0.341617202862066
"Mediterranean_SouthandEast","Fat supply quantity (g/capita/day)","Grapefruit",0
"Mediterranean_SouthandEast","Fat supply quantity (g/capita/day)","Grapes",0.116520437939846
"Mediterranean_SouthandEast","Fat supply quantity (g/capita/day)","Groundnut",1.45053330468421
"Mediterranean_SouthandEast","Fat supply quantity (g/capita/day)","Lemons & limes",0.0510894403647231
"Mediterranean_SouthandEast","Fat supply quantity (g/capita/day)","Maize",5.14843389750267
"Mediterranean_SouthandEast","Fat supply quantity (g/capita/day)","Millets",0
"Mediterranean_SouthandEast","Fat supply quantity (g/capita/day)","Miscellaneous",0.0254598182186194
"Mediterranean_SouthandEast","Fat supply quantity (g/capita/day)","Oats",0.00382131585039234
"Mediterranean_SouthandEast","Fat supply quantity (g/capita/day)","Oilcrops, other",1.17021358699684
"Mediterranean_SouthandEast","Fat supply quantity (g/capita/day)","Olives",6.26509676347154
"Mediterranean_SouthandEast","Fat supply quantity (g/capita/day)","Onions",0.123515437301584
"Mediterranean_SouthandEast","Fat supply quantity (g/capita/day)","Oranges & mandarines",0.11299710746732
"Mediterranean_SouthandEast","Fat supply quantity (g/capita/day)","Palm oil",3.35769909945857
"Mediterranean_SouthandEast","Fat supply quantity (g/capita/day)","Peas",0.00378570911429847
"Mediterranean_SouthandEast","Fat supply quantity (g/capita/day)","Pepper",0
"Mediterranean_SouthandEast","Fat supply quantity (g/capita/day)","Pimento",0.142352155020764
"Mediterranean_SouthandEast","Fat supply quantity (g/capita/day)","Pineapples",0
"Mediterranean_SouthandEast","Fat supply quantity (g/capita/day)","Potatoes",0.17882267280723
"Mediterranean_SouthandEast","Fat supply quantity (g/capita/day)","Pulses, other",0.406339900097795
"Mediterranean_SouthandEast","Fat supply quantity (g/capita/day)","Rape & mustard",0.697492456544286
"Mediterranean_SouthandEast","Fat supply quantity (g/capita/day)","Rice",0.327308314117995
"Mediterranean_SouthandEast","Fat supply quantity (g/capita/day)","Roots, other",0
"Mediterranean_SouthandEast","Fat supply quantity (g/capita/day)","Rye",0.0148990874201288
"Mediterranean_SouthandEast","Fat supply quantity (g/capita/day)","Sesame",1.90119609999132
"Mediterranean_SouthandEast","Fat supply quantity (g/capita/day)","Sorghum",0.0854117980312333
"Mediterranean_SouthandEast","Fat supply quantity (g/capita/day)","Soybean",11.3355739597638
"Mediterranean_SouthandEast","Fat supply quantity (g/capita/day)","Spices, other",0.234416032281856
"Mediterranean_SouthandEast","Fat supply quantity (g/capita/day)","Sugar",0.0278021024598889
"Mediterranean_SouthandEast","Fat supply quantity (g/capita/day)","Sunflower",7.60714761220556
"Mediterranean_SouthandEast","Fat supply quantity (g/capita/day)","Sweet potatoes",0
"Mediterranean_SouthandEast","Fat supply quantity (g/capita/day)","Sweeteners, other",0
"Mediterranean_SouthandEast","Fat supply quantity (g/capita/day)","Tea",0
"Mediterranean_SouthandEast","Fat supply quantity (g/capita/day)","Tomatoes",0.667660219787797
"Mediterranean_SouthandEast","Fat supply quantity (g/capita/day)","Treenuts",2.08602044919548
"Mediterranean_SouthandEast","Fat supply quantity (g/capita/day)","Vegetables, other",0.47453586730012
"Mediterranean_SouthandEast","Fat supply quantity (g/capita/day)","Wheat",4.79771126804697
"Mediterranean_SouthandEast","Fat supply quantity (g/capita/day)","Yams",0
"Mediterranean_SouthandEast","Food supply (kcal/capita/day)","Apples",17.9663218118846
"Mediterranean_SouthandEast","Food supply (kcal/capita/day)","Bananas & plantains",15.1178311929478
"Mediterranean_SouthandEast","Food supply (kcal/capita/day)","Barley",53.8836497399923
"Mediterranean_SouthandEast","Food supply (kcal/capita/day)","Beans",11.9419988158066
"Mediterranean_SouthandEast","Food supply (kcal/capita/day)","Beverages, alcoholic",7.6751292659554
"Mediterranean_SouthandEast","Food supply (kcal/capita/day)","Beverages, fermented",0.00413275618903476
"Mediterranean_SouthandEast","Food supply (kcal/capita/day)","Cassava",0
"Mediterranean_SouthandEast","Food supply (kcal/capita/day)","Cereals, other",0.775678197672345
"Mediterranean_SouthandEast","Food supply (kcal/capita/day)","Citrus, other",0.489662692774649
"Mediterranean_SouthandEast","Food supply (kcal/capita/day)","Cloves",0
"Mediterranean_SouthandEast","Food supply (kcal/capita/day)","Cocoa beans",3.70847776063838
"Mediterranean_SouthandEast","Food supply (kcal/capita/day)","Coconuts",3.28045430287575
"Mediterranean_SouthandEast","Food supply (kcal/capita/day)","Coffee",1.68567376806534
"Mediterranean_SouthandEast","Food supply (kcal/capita/day)","Cottonseed oil",17.2465423401625
"Mediterranean_SouthandEast","Food supply (kcal/capita/day)","Dates",36.1936428068152
"Mediterranean_SouthandEast","Food supply (kcal/capita/day)","Fruits, other",41.8263410244138
"Mediterranean_SouthandEast","Food supply (kcal/capita/day)","Grapefruit",0.330949645722533
