"Country","Region_crops","HA_value","PV_value","PQ_value","HA_percentage","PV_percentage","PQ_percentage"
"Nigeria","Asia_Central",266735.33,1274.34,1838178.33,0.0066617667832309,0.0140582110591613,0.0121847537887823
"Nigeria","Asia_East",6933920,6330.69,8884303.33,0.173176001595216,0.0698386428819013,0.058891483429091
"Nigeria","Asia_South",11220580.33,35917.71,51582179,0.28023617767833,0.396235500684079,0.341923381832001
"Nigeria","Asia_Southeast",10850123.67,35469.06,51277131.33,0.270983950490373,0.391286102256899,0.339901308841513
"Nigeria","Asia_West",1062428.67,2322.56,2452191.67,0.0265343628208463,0.0256219208983205,0.0162548710613148
"Nigeria","Europe_Eastern_north",0,0,0,0,0,0
"Nigeria","Europe_Eastern_south",24298.33,0,207350.33,0.000606855521096447,0,0.00137446551177261
"Nigeria","Europe_Western_north",0,0,0,0,0,0
"Nigeria","Europe_Western_south",24298.33,0,207350.33,0.000606855521096447,0,0.00137446551177261
"Nigeria","Mediterranean_SouthandEast",95298.33,84.81,325683.67,0.00238009434030121,0.000935603433877515,0.0021588630804809
"Nigeria","Not_Specified",1763309.67,0,10588864.33,0.044039002213002,0,0.0701905264892714
"Nigeria","Pacific_Region_tropical",1001390.33,1817.94,3815941.33,0.0250099183990461,0.0200550749508701,0.0252947740812985
"Norway","Africa_Central",0,0,0,0,0,0
"Norway","Africa_East",2628,3.72,7917,0.00788555337515937,0.00415062761506276,0.00488580150228306
"Norway","Africa_Southern",0,0,0,0,0,0
"Norway","Africa_West",0,0,0,0,0,0
"Norway","America_Caribbean",0,0,0,0,0,0
"Norway","America_Central_and_Mexico",121.33,0.41,809.67,0.000364061716517537,0.000457461645746165,0.000499669938405144
"Norway","America_North",1786.33,58.35,10888.33,0.005360045875437,0.0651046025104603,0.00671949211460828
"Norway","America_South_andean",13402.33,166.87,333538.67,0.0402149119355022,0.186186889818689,0.205836015530566
"Norway","America_South_temperate",1428.67,45.06,8343.67,0.00428685446746155,0.0502761506276151,0.00514911145895593
"Norway","America_South_tropical",0,0,0,0,0,0
"Norway","Asia_Central",224835,453.38,897169.33,0.674637896919314,0.505863319386332,0.553668215272993
"Norway","Asia_East",4489,139.98,77102.67,0.0134696533870207,0.15618410041841,0.0475822080227403
"Norway","Asia_South",96.33,44.52,16996.67,0.000289046939356584,0.049673640167364,0.0104891190880143
"Norway","Asia_Southeast",611,51.32,18967,0.00183336115381369,0.0572608089260809,0.0117050646828095
"Norway","Asia_West",232598.67,462.85,921183.33,0.697933495919361,0.516429567642957,0.568487924414818
"Norway","Europe_Eastern_north",79128.67,167.2,297382.33,0.237432781883703,0.186555090655509,0.183522929729246
"Norway","Europe_Eastern_south",15063.67,213.7,139825.33,0.0451999139310453,0.238437935843794,0.0862901108211728
"Norway","Europe_Western_north",79128.67,167.2,297382.33,0.237432781883703,0.186555090655509,0.183522929729246
"Norway","Europe_Western_south",14301.33,199.65,136950.33,0.04291244332221,0.222761506276151,0.0845158681384566
"Norway","Mediterranean_SouthandEast",231889.67,478.8,926011,0.695806076839077,0.534225941422594,0.571467214213798
"Norway","Not_Specified",463,6.39,6398.67,0.00138927367302085,0.00712970711297071,0.00394879771360535
"Norway","Pacific_Region_tropical",0,0,0,0,0,0
"Occupied Palestinian Territory","Africa_Central",239,0.14,163,0.00206376070737773,0.000182339150820526,0.000169082790589678
"Occupied Palestinian Territory","Africa_East",64725,268.56,92130.33,0.558899212489638,0.349778588174004,0.0955684251186987
"Occupied Palestinian Territory","Africa_Southern",2290,34.87,51453.33,0.0197741088698536,0.0454154727793696,0.0533734516658379
"Occupied Palestinian Territory","Africa_West",342,1.07,2736.33,0.00295316385741918,0.00139359208127116,0.00283844363419787
"Occupied Palestinian Territory","America_Caribbean",276,9.2,11836.33,0.00238325504282951,0.0119822870539203,0.0122780350106768
"Occupied Palestinian Territory","America_Central_and_Mexico",3272.67,57.14,75567.67,0.0282594466703509,0.0744204219848919,0.0783876841838028
"Occupied Palestinian Territory","America_North",4994,52.9,66112.38,0.0431231003039514,0.0688981505600417,0.0685795441897251
"Occupied Palestinian Territory","America_South_andean",3410.67,149.3,257635.67,0.0294510741917657,0.194451680125033,0.267250049319272
"Occupied Palestinian Territory","America_South_temperate",110,0,3033.33,0.000949848024316109,0,0.00314652700110053
"Occupied Palestinian Territory","America_South_tropical",2381.33,46.42,56188,0.0205627417794971,0.060458452722063,0.0582848088199559
"Occupied Palestinian Territory","Asia_Central",28460,52.22,87268.4,0.245751588836695,0.0680125032560563,0.0905250589097927
"Occupied Palestinian Territory","Asia_East",10388.33,235.77,403370.05,0.0897030429676706,0.307072154206825,0.418422906099986
"Occupied Palestinian Territory","Asia_South",9912,195.44,318969,0.0855899419729207,0.254545454545455,0.330872200193858
"Occupied Palestinian Territory","Asia_Southeast",4626.67,170.71,290467.67,0.0399512123514783,0.222336545975514,0.301307265151421
"Occupied Palestinian Territory","Asia_West",98645.33,342.09,210957.78,0.851800652804642,0.445545715029956,0.218830246251554
"Occupied Palestinian Territory","Europe_Eastern_north",2053,4.25,8299.67,0.0177276181265543,0.00553529564990883,0.00860939487468361
"Occupied Palestinian Territory","Europe_Eastern_south",69094,306.6,157095.73,0.596625449019066,0.399322740296952,0.162958186614249
"Occupied Palestinian Territory","Europe_Western_north",2053,4.25,8299.67,0.0177276181265543,0.00553529564990883,0.00860939487468361
"Occupied Palestinian Territory","Europe_Western_south",69452.67,311.05,159087,0.599722558027079,0.405118520448033,0.165023766297792
"Occupied Palestinian Territory","Mediterranean_SouthandEast",94368.33,351.01,216296.05,0.814868834622824,0.457163323782235,0.22436772838972
"Occupied Palestinian Territory","Not_Specified",2245.67,4.88,30218.33,0.0193913201160542,0.0063558218286012,0.0313460095911642
"Occupied Palestinian Territory","Pacific_Region_tropical",104,0.93,2608,0.000898038132080685,0.00121125293045064,0.00270532464943484
"Pakistan","Africa_Central",2836743,3078.01,9065299.33,0.1344958041283,0.168857658064902,0.0776605051776956
"Pakistan","Africa_East",3801956,1974.41,11131342.67,0.180258532225307,0.108314868587147,0.0953598622162915
"Pakistan","Africa_Southern",3675553.33,1935.82,11623462,0.174265522373652,0.106197845892378,0.0995757446029913
"Pakistan","Africa_West",3349816.67,3212.06,9656427,0.158821679198304,0.176211555246393,0.0827245711070789
"Pakistan","America_Caribbean",2945492,1753.17,10383103.33,0.139651817275472,0.0961777838244983,0.0889498537849179
"Pakistan","America_Central_and_Mexico",4322980,3493.35,16340740.67,0.204961348747687,0.191642944565166,0.139987674892354
"Pakistan","America_North",333548.67,218.69,708247.03,0.0158142265928126,0.0119971933951525,0.00606740275617601
"Pakistan","America_South_andean",378770.33,601.92,3828135,0.0179582782484319,0.0330209458521661,0.0327948242155196
"Pakistan","America_South_temperate",0,0,0,0,0,0
"Pakistan","America_South_tropical",3234837.33,2628.28,12550113.67,0.153370272852561,0.144185758181039,0.107514173792836
"Pakistan","Asia_Central",9430042,8606.27,27166424.67,0.447097633361091,0.47213446248525,0.232729023824083
"Pakistan","Asia_East",3527390.67,4060.16,12915910.37,0.167240826763761,0.222737778294675,0.110647876881969
"Pakistan","Asia_South",5610256.33,5231.77,64569493.33,0.265993759910304,0.287011552832581,0.553153215192912
"Pakistan","Asia_Southeast",4344042.67,4817.51,63366118.33,0.205959973134435,0.264285514440904,0.542844155666445
"Pakistan","Asia_West",10691796.33,8635.99,28168987.03,0.506919994155042,0.473764882658572,0.241317763866244
"Pakistan","Europe_Eastern_north",116984,302.65,555780.67,0.00554645138813952,0.0166031852441488,0.0047612556440757
"Pakistan","Europe_Eastern_south",535083,497.93,1589425.33,0.0253693825490653,0.0273161210263308,0.0136162711871562
"Pakistan","Europe_Western_north",116984,302.65,555780.67,0.00554645138813952,0.0166031852441488,0.0047612556440757
"Pakistan","Europe_Western_south",523770.33,441.4,1500626.67,0.0248330256607296,0.02421492141671,0.0128555518172088
"Pakistan","Mediterranean_SouthandEast",10724875,8204.09,26485170.37,0.508488321748041,0.450071125159984,0.22689286208617
"Pakistan","Not_Specified",438730.67,251.29,2791701.67,0.0208011209536422,0.0137856085247056,0.0239159187253905
"Pakistan","Pacific_Region_tropical",20426.67,20.46,286939,0.000968470322236954,0.00112242250155389,0.00245814582442286
"Panama","Africa_Central",144411.33,130.66,347062.67,0.466947979673965,0.2720779626429,0.100670971241438
"Panama","Africa_East",34247.33,22.59,38203.67,0.110737305395135,0.0470399600191575,0.0110815737223694
"Panama","Africa_Southern",8555,1.14,80410,0.0276622337465542,0.00237386252420715,0.0233241817609598
"Panama","Africa_West",153923.67,156.27,391436,0.49770573216452,0.325406576015659,0.113542151620234
"Panama","America_Caribbean",1179,5.24,8439.67,0.00381224705870104,0.0109114382691627,0.00244805866288421
"Panama","America_Central_and_Mexico",75818.67,58.85,217703.67,0.24515648999332,0.122545446973325,0.0631483642470838
"Panama","America_North",0,0,0,0,0,0
"Panama","America_South_andean",10291,59.22,47372.33,0.0332755169474914,0.123315911125919,0.0137410873692348
"Panama","America_South_temperate",0,0,0,0,0,0
"Panama","America_South_tropical",21742.33,76.37,236780.67,0.0703029122916093,0.159027965766404,0.0686819473269722
"Panama","Asia_Central",2044,35.41,35042.33,0.00660918828497449,0.0737355017387502,0.0101645774685678
"Panama","Asia_East",118728,123.23,330565.33,0.38390200914797,0.256606209524603,0.0958856590074822
"Panama","Asia_South",177600,245.62,2876888.33,0.574262152353948,0.511463257189263,0.834486585187216
"Panama","Asia_Southeast",172995.33,245.62,2874694.67,0.559373145005526,0.511463257189263,0.833850279695837
"Panama","Asia_West",6458,35.41,56221.33,0.0208816721841317,0.0737355017387502,0.0163078786191133
"Panama","Europe_Eastern_north",228.67,3.96,4368.33,0.000739394855736358,0.00824604876829852,0.00126710263539178
"Panama","Europe_Eastern_south",913.67,11.28,12475,0.00295431363029973,0.0234887449763655,0.0036185694250463
"Panama","Europe_Western_north",228.67,3.96,4368.33,0.000739394855736358,0.00824604876829852,0.00126710263539178
"Panama","Europe_Western_south",913.67,11.28,12475,0.00295431363029973,0.0234887449763655,0.0036185694250463
"Panama","Mediterranean_SouthandEast",913.67,11.28,12475,0.00295431363029973,0.0234887449763655,0.0036185694250463
"Panama","Not_Specified",12063.75,14.7,63576.33,0.0390076297323195,0.0306103325489869,0.0184413117350424
"Panama","Pacific_Region_tropical",8154,6.05,35986.67,0.0263656170624667,0.0125981300626783,0.0104384980978943
"Paraguay","Africa_Central",99302.67,87.5,592601.67,0.0200686999213383,0.0213794771679401,0.0291210466293637
"Paraguay","Africa_East",148409.33,88.38,241382.33,0.0299929730922327,0.0215944936240291,0.0118617723224345
"Paraguay","Africa_Southern",76847,52.68,303834,0.0155304926126869,0.0128716669395095,0.014930710677184
"Paraguay","Africa_West",107704,95.72,625400.33,0.0217665774377247,0.0233879263373168,0.0307328060212004
"Paraguay","America_Caribbean",23551,22.86,40982,0.00475956942393832,0.00558554112067554,0.00201389701275155
"Paraguay","America_Central_and_Mexico",1101359.67,801.59,5703419.67,0.222580689146567,0.195858001177704,0.280271822650955
"Paraguay","America_North",146429,66.53,201143,0.0295927557716388,0.016255732754092,0.00988437086613356
"Paraguay","America_South_andean",61594.67,70.11,99338,0.0124480535013193,0.0171304587913632,0.00488156999298994
"Paraguay","America_South_temperate",18516,24.99,85091.67,0.0037420146683216,0.00610597867916368,0.00418149089900544
"Paraguay","America_South_tropical",280186.67,260.37,3034633.33,0.0566246829233195,0.0636179939453321,0.149124957251557
"Paraguay","Asia_Central",560951.33,283.54,1420222.67,0.113366175473888,0.0692792794994026,0.0697911813126503
"Paraguay","Asia_East",2765112.33,2568.04,7217187.33,0.558818907885986,0.627466886244078,0.354659899574334
"Paraguay","Asia_South",276827.67,280.37,5601576.67,0.0559458415282616,0.0685047315837184,0.275267154419301
"Paraguay","Asia_Southeast",186544.67,235.52,5576032,0.0376999833353431,0.0575462224296371,0.27401186344754
"Paraguay","Asia_West",680507,350.34,1535117.67,0.137527931297015,0.0856009832116128,0.0754372380517086
"Paraguay","Europe_Eastern_north",88.67,0,705.33,1.79198768978222e-05,0,3.46606310088344e-05
"Paraguay","Europe_Eastern_south",61229.67,34.38,102998.67,0.0123742883601475,0.00840030200038605,0.00506145902665519
"Paraguay","Europe_Western_north",88.67,0,705.33,1.79198768978222e-05,0,3.46606310088344e-05
"Paraguay","Europe_Western_south",60902.67,34.38,101054.67,0.0123082028775086,0.00840030200038605,0.00496592889653004
"Paraguay","Mediterranean_SouthandEast",619232.67,307.03,1421465.67,0.125144617317128,0.0750187528556873,0.0698522635923548
"Paraguay","Not_Specified",7502,0,55279.33,0.00151612627142734,0,0.00271648229842144
"Paraguay","Pacific_Region_tropical",8401.33,8.22,32798.67,0.00169787751638639,0.00200844916937677,0.00161175988324689
"Peru","Africa_Central",780668.63,1596.52,3522243.67,0.238305202853634,0.234046483262917,0.0944984655793298
"Peru","Africa_East",502125.97,959.07,699060.33,0.153277878142648,0.140597650328819,0.0187551273340439
"Peru","Africa_Southern",70468.63,169.84,489261.67,0.0215111002564144,0.0248981877567296,0.0131264277584124
"Peru","Africa_West",781603.97,1600.15,3539513,0.238590722701456,0.23457863364891,0.0949617853662267
"Peru","America_Caribbean",62056,112.72,362223,0.0189430791759689,0.0165245155672313,0.00971810042249053
"Peru","America_Central_and_Mexico",1008701.1,1687.07,6714015.67,0.307913897160418,0.247320923332229,0.180130688882912
"Peru","America_North",24497,214.06,492612.33,0.00747790077629414,0.0313807470042719,0.013216322796446
"Peru","America_South_andean",433705.33,1111.03,4277780.67,0.132391942845651,0.162874667589256,0.114768808541834
"Peru","America_South_temperate",36186.67,57.11,62933.33,0.0110462639378087,0.00837220621047354,0.00168844170817904
"Peru","America_South_tropical",342607.33,658.4,3273942,0.104583566108955,0.096520058990996,0.0878367666697296
"Peru","Asia_Central",542840.07,1097.63,8512095.67,0.165706175485021,0.160910255696062,0.228371474276638
"Peru","Asia_East",487201.33,1315.75,4266665.67,0.148722015096483,0.192886190184391,0.114470603606764
"Peru","Asia_South",683579.53,1570.74,15608891,0.208667996001379,0.230267189337055,0.418771779322982
"Peru","Asia_Southeast",653242.67,1532.15,15102534,0.199407432301974,0.224609976280459,0.405186700033067
"Peru","Asia_West",695085.4,1384.19,8903922.67,0.21218025277588,0.202919350629931,0.238883822013373
"Peru","Europe_Eastern_north",64052.17,362.5,851659.33,0.0195524256752388,0.0531417396479891,0.0228492141434724
"Peru","Europe_Eastern_south",177606.73,624.66,1481630.67,0.0542158429253404,0.0915738457614148,0.0397507492348689
"Peru","Europe_Western_north",64052.17,362.5,851659.33,0.0195524256752388,0.0531417396479891,0.0228492141434724
"Peru","Europe_Western_south",175298.07,621.1,1469451,0.053511106410412,0.091051957228596,0.0394239802108898
"Peru","Mediterranean_SouthandEast",492483.07,927.27,2043537.67,0.150334307526012,0.135935837030044,0.0548261824737863
"Peru","Not_Specified",108807.33,92.27,715321.67,0.0332142881770622,0.0135265884615723,0.0191914037028119
"Peru","Pacific_Region_tropical",3074.67,6.8,44530,0.000938567056368057,0.000996865736845037,0.00119469777406046
"Philippines","Africa_Central",4641332.33,5526.82,16990477.32,0.341402403440437,0.269398204180951,0.179157229103759
"Philippines","Africa_East",125265,137.7,111753.73,0.00921411547941588,0.00671202114700984,0.00117839471085617
"Philippines","Africa_Southern",29145.67,97.93,450984.4,0.00214386755362589,0.00477348025364323,0.00475543529185685
"Philippines","Africa_West",4646495.67,5538.6,17021137.32,0.341782203153202,0.269972406135285,0.179480525532745
"Philippines","America_Caribbean",5297,13.21,20847.07,0.0003896313391168,0.000643905587160493,0.000219823329609206
"Philippines","America_Central_and_Mexico",3257103,2763.44,11634823.06,0.239582670102199,0.134700564404451,0.122684173097859
"Philippines","America_North",21696.67,70.19,337582.33,0.00159594158702573,0.00342132726440538,0.00355965954917568
"Philippines","America_South_andean",87415,211.89,490345.57,0.00642998367168115,0.010328323608133,0.00517048179223863
"Philippines","America_South_temperate",106.67,0,623.33,7.84632337994884e-06,0,6.57274504500184e-06
"Philippines","America_South_tropical",732300.67,1310.03,7034684.72,0.0538658279570001,0.0638558392390508,0.0741777054474037
"Philippines","Asia_Central",26383,175.14,233393.63,0.00194065388331481,0.00853698898828833,0.00246103480518745
"Philippines","Asia_East",4525788,5489.14,16664213.94,0.332903311119264,0.267561537827869,0.175716922982988
"Philippines","Asia_South",9089387.33,13944.03,72210503,0.668587909597729,0.679684998072183,0.761428498211767
"Philippines","Asia_Southeast",9086715,13925.05,72206356,0.668391341065265,0.678759840763757,0.761384769891773
"Philippines","Asia_West",27013.33,171.03,241110.63,0.00198701905642893,0.0083366519736608,0.002542407229926
"Philippines","Europe_Eastern_north",1621.33,8.49,12427,0.000119260143298139,0.000413834855033504,0.000131037336040681
