"Country","Region_crops","Fat_value","Calories_value","Food_weight_value","Protein_value","Fat_percentage","Calories_percentage","Food_weight_percentage","Protein_percentage"
"Netherlands","Pacific_Region_tropical",5.1,45.67,7.67,0.07,0.0454667023268253,0.00644690444126358,0.00196197302351042,0.000832342449464923
"New Caledonia","Africa_Central",2.4,235.67,68.67,5.07,0.0192957067052581,0.036865602532897,0.020014573010784,0.0531168150864327
"New Caledonia","Africa_East",4.6,59,25,1.23,0.0369834378517447,0.00922930601875896,0.00728650539201399,0.0128863279203772
"New Caledonia","Africa_Southern",0.03,11.67,3.67,0.7,0.000241196333815726,0.00182552544472741,0.00106965899154765,0.0073336825563122
"New Caledonia","Africa_West",2.43,281,115.33,5.97,0.0195369030390738,0.0439565252757842,0.0336141066744389,0.0625458355159769
"New Caledonia","America_Caribbean",0,1.67,2.67,0.07,0,0.00026123628900555,0.000778198775867094,0.000733368255631221
"New Caledonia","America_Central_and_Mexico",4.9,86.33,35.67,1.23,0.0393954011899019,0.0135045082813468,0.0103963858933256,0.0128863279203772
"New Caledonia","America_North",20.07,219.67,84.33,0.03,0.161360347322721,0.034362739883742,0.0245788399883416,0.000314300680984809
"New Caledonia","America_South_andean",0,62,109.33,1.6,0,0.00969859276547551,0.0318653453803556,0.0167627029858565
"New Caledonia","America_South_temperate",0,1,2.33,0.17,0,0.000156428915572186,0.000679102302535704,0.00178103719224725
"New Caledonia","America_South_tropical",6.83,143.33,95,2.33,0.054912365332047,0.0224209564689614,0.0276887204896532,0.0244106862231535
"New Caledonia","Asia_Central",8.47,697,399,17.23,0.0680977649139733,0.109030954153813,0.116292626056543,0.180513357778942
"New Caledonia","Asia_East",4.1,309.33,249.67,4.83,0.0329634989548159,0.0483881564539442,0.0727688720489653,0.0506024096385542
"New Caledonia","Asia_South",7.93,571,246.33,6.7,0.0637562309052902,0.089320910791718,0.0717953949285923,0.070193818753274
"New Caledonia","Asia_Southeast",7.67,560.67,250,6.03,0.0616658626788873,0.0877050000938573,0.0728650539201399,0.0631744368779466
"New Caledonia","Asia_West",12.97,772.33,406.67,18,0.104277214986332,0.120814744363866,0.118528125910813,0.188580408590885
"New Caledonia","Europe_Eastern_north",0.1,234.67,126.33,0.03,0.000803987779385753,0.0367091736173248,0.0368201690469251,0.000314300680984809
"New Caledonia","Europe_Eastern_south",4.87,277,135,0.2,0.0391542048560862,0.0433308096134954,0.0393471291168755,0.00209533787323206
"New Caledonia","Europe_Western_north",0.1,234.67,126.33,0.03,0.000803987779385753,0.0367091736173248,0.0368201690469251,0.000314300680984809
"New Caledonia","Europe_Western_south",4.87,277,135,0.2,0.0391542048560862,0.0433308096134954,0.0393471291168755,0.00209533787323206
"New Caledonia","Mediterranean_SouthandEast",13.17,989.67,465.67,18,0.105885190545104,0.154813004874325,0.135724278635966,0.188580408590885
"New Caledonia","Not_Specified",12.07,287,278.33,5.03,0.0970413249718604,0.0448950987692173,0.0811221218303702,0.0526977475117863
"New Caledonia","Pacific_Region_tropical",6.8,81,70.67,0.77,0.0546711689982312,0.012670742161347,0.0205974934421451,0.00806705081194343
"New Zealand","Africa_Central",0.8,106.67,39,2.83,0.0107454667562122,0.0142258153137895,0.0100731985763213,0.0297926097483946
"New Zealand","Africa_East",3.63,63.67,23.67,2.33,0.048757555406313,0.00849121272174908,0.00611365667439806,0.0245288977787135
"New Zealand","Africa_Southern",0.3,11,2.67,0.6,0.00402955003357958,0.00146699136075451,0.000689626671763533,0.00631645436361722
"New Zealand","Africa_West",0.8,106.67,39,2.83,0.0107454667562122,0.0142258153137895,0.0100731985763213,0.0297926097483946
"New Zealand","America_Caribbean",0.3,3.33,0,0,0.00402955003357958,0.000444098293755685,0,0
"New Zealand","America_Central_and_Mexico",2.03,70.33,26.67,1.8,0.0272666218938885,0.00937940930926045,0.00688851810334585,0.0189493630908517
"New Zealand","America_North",2.33,54,54.67,0.3,0.0312961719274681,0.00720159395279488,0.0141205581068586,0.00315822718180861
"New Zealand","America_South_andean",0.33,116.67,211.33,3.73,0.00443250503693754,0.0155594438235663,0.0545838219265121,0.0392672912938204
"New Zealand","America_South_temperate",0,0.67,1.67,0.17,0,8.93531101550477e-05,0.000431339528780936,0.00178966206969155
"New Zealand","America_South_tropical",3.73,54.33,26,1.6,0.0501007387508395,0.00724560369361752,0.00671546571754751,0.0168438783029793
"New Zealand","Asia_Central",2.2,710,460.33,18.7,0.0295500335795836,0.094687624194155,0.118897320529179,0.19686282766607
"New Zealand","Asia_East",7.77,223.67,194,2.73,0.104365345869711,0.0298292688781784,0.0501077057386237,0.0287398673544584
"New Zealand","Asia_South",4.3,654,224,3.1,0.0577568838146407,0.0872193045394047,0.0578563200281016,0.0326350142120223
"New Zealand","Asia_Southeast",3.9,639.33,218.33,2.4,0.0523841504365346,0.0852628715155621,0.0563918319273903,0.0252658174544689
"New Zealand","Asia_West",5.5,777,466.67,20.67,0.073875083948959,0.10362293520966,0.120534861015688,0.217601852826613
"New Zealand","Europe_Eastern_north",0.6,540.67,206.33,1.03,0.00805910006715917,0.0721052926381039,0.0532923862115992,0.0108432466575429
"New Zealand","Europe_Eastern_south",8.53,607,212.33,1.27,0.114573539288113,0.0809512505434536,0.0548421090694947,0.0133698284029898
"New Zealand","Europe_Western_north",0.6,540.67,206.33,1.03,0.00805910006715917,0.0721052926381039,0.0532923862115992,0.0108432466575429
"New Zealand","Europe_Western_south",8.53,607,212.33,1.27,0.114573539288113,0.0809512505434536,0.0548421090694947,0.0133698284029898
"New Zealand","Mediterranean_SouthandEast",10.53,1311.33,610.33,20.57,0.141437206178643,0.174882707372565,0.157640391976568,0.216549110432677
"New Zealand","Not_Specified",4.07,267,427,5.93,0.0546675621222297,0.0356078812110414,0.110288610053569,0.0624276239604169
"New Zealand","Pacific_Region_tropical",3.67,33.33,9,0.1,0.0492948287441236,0.00444498382308618,0.00232458428684337,0.0010527423939362
"Nicaragua","Africa_Central",8.87,488,132.67,8.37,0.120027063599459,0.069420142652703,0.0551791544492274,0.0819463481495986
"Nicaragua","Africa_East",0.43,15.67,5.67,0.53,0.00581867388362652,0.00222912630198331,0.00235822571588995,0.00518895633444292
"Nicaragua","Africa_Southern",0.23,11.67,3.33,0.27,0.00311231393775372,0.00166010873925624,0.00138498970615759,0.00264343058547092
"Nicaragua","Africa_West",8.87,488,132.67,8.37,0.120027063599459,0.069420142652703,0.0551791544492274,0.0819463481495986
"Nicaragua","America_Caribbean",0.13,1,0,0,0.00175913396481732,0.000142254390681768,0,0
"Nicaragua","America_Central_and_Mexico",17.5,906,265.67,28.2,0.23680649526387,0.128882477957682,0.110495560130597,0.276091638926963
"Nicaragua","America_North",0.6,6,1.67,0,0.0081190798376184,0.00085352634409061,0.000694574417202154,0
"Nicaragua","America_South_andean",0.83,190.67,73.33,11.9,0.0112313937753721,0.0271236446712928,0.030498887433194,0.116506755433718
"Nicaragua","America_South_temperate",0,0,0,0,0,0,0,0
"Nicaragua","America_South_tropical",13.87,155.33,58.33,1.5,0.187686062246279,0.0220963745045991,0.0242601950631148,0.0146857254748385
"Nicaragua","Asia_Central",1.47,221,137,5.4,0.0198917456021651,0.0314382203406708,0.056980056980057,0.0528686117094185
"Nicaragua","Asia_East",10.63,506.67,206.67,8.1,0.143843031123139,0.0720760321267316,0.0859567034749516,0.0793029175641277
"Nicaragua","Asia_South",1.67,802,244.67,8.2,0.0225981055480379,0.114088021326778,0.101761390812486,0.0802819659291169
"Nicaragua","Asia_Southeast",1.6,801.33,244.67,8.17,0.0216508795669824,0.113992710885021,0.101761390812486,0.0799882514196201
"Nicaragua","Asia_West",1.67,220.67,110.67,5.57,0.0225981055480379,0.0313912763917458,0.0460290723064446,0.0545329939299001
"Nicaragua","Europe_Eastern_north",0.2,389.33,135.67,0.5,0.0027063599458728,0.0553839019241329,0.0564268929232433,0.00489524182494615
"Nicaragua","Europe_Eastern_south",0.13,380.33,130.33,0.13,0.00175913396481732,0.054103612407997,0.0542059184394951,0.001272762874486
"Nicaragua","Europe_Western_north",0.2,389.33,135.67,0.5,0.0027063599458728,0.0553839019241329,0.0564268929232433,0.00489524182494615
"Nicaragua","Europe_Western_south",0.13,380.33,130.33,0.13,0.00175913396481732,0.054103612407997,0.0542059184394951,0.001272762874486
"Nicaragua","Mediterranean_SouthandEast",1.6,589.33,204,5.43,0.0216508795669824,0.0838347800604866,0.0848462162330775,0.0531623262189152
"Nicaragua","Not_Specified",2.37,78.33,48.33,0.87,0.0320703653585927,0.0111427864221029,0.0201010668163953,0.0085177207754063
"Nicaragua","Pacific_Region_tropical",0.9,8.67,3,0,0.0121786197564276,0.00123334556721093,0.00124773847401585,0
"Niger","Africa_Central",9.93,800.33,257.33,33.27,0.0739114253814663,0.0698734676737102,0.0612398857686816,0.0985456591925595
"Niger","Africa_East",19.4,1734.67,618.67,53.4,0.144398957945664,0.151446788411724,0.147232270347454,0.15817067030005
"Niger","Africa_Southern",13.17,1661.33,605.67,51.07,0.0980275400074433,0.145043779503911,0.144138505473584,0.151269215959243
"Niger","Africa_West",18.57,1814.33,641.67,53.1,0.138221064384071,0.158401570107884,0.152705854355069,0.157282071028702
"Niger","America_Caribbean",0.1,1,0.33,0.07,0.000744324525493115,8.73058209409996e-05,7.85340314136126e-05,0.000207339829981339
"Niger","America_Central_and_Mexico",5.7,99.67,39.67,1.03,0.0424264979531076,0.00870177117318943,0.00944074250356973,0.00305085749829685
"Niger","America_North",0,0,0,0,0,0,0,0
"Niger","America_South_andean",0,8,18.33,0.33,0,0.000698446567527997,0.00436220847215612,0.000977459198483457
"Niger","America_South_temperate",0,0.33,0.67,0.1,0,2.88109209105299e-05,0.000159447881960971,0.000296199757116199
"Niger","America_South_tropical",20.57,242.67,59.33,5.43,0.153107554893934,0.0211865035677524,0.014119466920514,0.0160836468114096
"Niger","Asia_Central",0.27,57.33,62,1.5,0.00200967621883141,0.00500524271454751,0.0147548786292242,0.00444299635674299
"Niger","Asia_East",8.87,1120.33,414.67,21.97,0.0660215854112393,0.0978113303748301,0.0986839600190386,0.065075086638429
"Niger","Asia_South",16.83,1574.67,544.33,45.27,0.125269817640491,0.137477857061164,0.129540694907187,0.134089630046503
"Niger","Asia_Southeast",9.13,1173,432.33,21.97,0.0679568291775214,0.102409727963793,0.102886720609234,0.065075086638429
"Niger","Asia_West",7.97,460.33,174.33,24.9,0.0593226646818013,0.0401894885537703,0.0414873869585912,0.0737537395219336
"Niger","Europe_Eastern_north",0,49.33,13.33,0,0,0.00430679614701951,0.0031722989052832,0
"Niger","Europe_Eastern_south",0,50.67,13.67,0.1,0,0.00442378594708045,0.00325321275583056,0.000296199757116199
"Niger","Europe_Western_north",0,49.33,13.33,0,0,0.00430679614701951,0.0031722989052832,0
"Niger","Europe_Western_south",0,50.67,13.67,0.1,0,0.00442378594708045,0.00325321275583056,0.000296199757116199
"Niger","Mediterranean_SouthandEast",1.67,419,127.67,22.17,0.012430219575735,0.0365811389742788,0.0303831508805331,0.0656674861526614
"Niger","Not_Specified",1.8,83.33,147.67,1.83,0.0133978414588761,0.0072751940590135,0.0351427891480247,0.00542045555522644
"Niger","Pacific_Region_tropical",0.37,3.67,3.33,0,0.00275400074432453,0.000320412362853469,0.000792479771537363,0
"Nigeria","Africa_Central",26.77,848.33,217.67,20,0.17148164755621,0.0946338492292796,0.0479730414736387,0.104389581919724
"Nigeria","Africa_East",5.27,564,187,19.67,0.0337582473896611,0.0629159536563763,0.0412135744731495,0.102667153818049
"Nigeria","Africa_Southern",5.27,564,187,19.67,0.0337582473896611,0.0629159536563763,0.0412135744731495,0.102667153818049
"Nigeria","Africa_West",29.57,1330.67,565,29.73,0.189417718275575,0.1484403759786,0.12452229720497,0.15517511352367
"Nigeria","America_Caribbean",0.4,23,22,0.4,0.00256229581705208,0.00256572151435577,0.00484865582037053,0.00208779163839449
"Nigeria","America_Central_and_Mexico",27.23,755.33,457,8.63,0.17442828774582,0.0842594100625367,0.100719804995879,0.0450441045983611
"Nigeria","America_North",0,0,0,0,0,0,0,0
"Nigeria","America_South_andean",0.1,15,42,0.5,0.00064057395426302,0.00167329663979724,0.00925652474798009,0.00260973954799311
"Nigeria","America_South_temperate",0,0,0,0,0,0,0,0
"Nigeria","America_South_tropical",39.13,921,693.33,8.13,0.25065658830312,0.102740413683551,0.152805388178977,0.042434365050368
"Nigeria","Asia_Central",0.57,200.33,119,5.43,0.00365127153929921,0.0223474343900388,0.0262268201192769,0.0283417714912052
"Nigeria","Asia_East",3.63,510,151.67,12.57,0.0232528345397476,0.0568920857531062,0.0334270740125272,0.0656088522365468
"Nigeria","Asia_South",4.2,1015.33,548,22.2,0.0269041060790468,0.113263218485689,0.120775608616502,0.115872435930894
"Nigeria","Asia_Southeast",3.8,922.67,520.67,16.03,0.0243418102619947,0.102926707376115,0.114752255726924,0.0836682499086591
"Nigeria","Asia_West",0.97,293,146.33,11.6,0.00621356735635129,0.0326850610307061,0.0322501730088554,0.0605459575134402
"Nigeria","Europe_Eastern_north",0,92.67,27,0,0,0.0103376266406674,0.00595062305227292,0
"Nigeria","Europe_Eastern_south",0,92.67,27,0,0,0.0103376266406674,0.00595062305227292,0
"Nigeria","Europe_Western_north",0,92.67,27,0,0,0.0103376266406674,0.00595062305227292,0
"Nigeria","Europe_Western_south",0,92.67,27,0,0,0.0103376266406674,0.00595062305227292,0
"Nigeria","Mediterranean_SouthandEast",0.9,379,151,11.33,0.00576516558836718,0.0422786284322103,0.0332794104034522,0.0591366981575239
"Nigeria","Not_Specified",7.8,229,398.67,5.4,0.0499647684325155,0.0255456620342379,0.0878642552685053,0.0281851871183256
"Nigeria","Pacific_Region_tropical",0.5,23,23,0.3,0.0032028697713151,0.00256572151435577,0.005069049266751,0.00156584372879587
"Norway","Africa_Central",4.5,100.33,44,2.67,0.0333803130331578,0.0135826118741243,0.0113480152579223,0.0226232841891205
"Norway","Africa_East",2.57,71.33,41.67,4.13,0.0190638676656034,0.00965661023603393,0.0107470862681278,0.034994068801898
"Norway","Africa_Southern",0.03,3.33,0.67,0.2,0.000222535420221052,0.000450813291546235,0.000172799323245636,0.0016946280291476
"Norway","Africa_West",4.5,100.33,44,2.67,0.0333803130331578,0.0135826118741243,0.0113480152579223,0.0226232841891205
"Norway","America_Caribbean",0,1,0,0,0,0.000135379366830701,0,0
"Norway","America_Central_and_Mexico",9.4,95.67,14.33,0.93,0.0697277650025963,0.0129517440246932,0.00369584224195516,0.00788002033553635
"Norway","America_North",4.97,89.67,75,0.2,0.0368667012832876,0.012139467823709,0.019343207826004,0.0016946280291476
"Norway","America_South_andean",0.3,116,200,3.03,0.00222535420221052,0.0157040065523614,0.0515818875360106,0.0256736146415862
"Norway","America_South_temperate",0,0,1,0.1,0,0,0.000257909437680053,0.000847314014573801
"Norway","America_South_tropical",11.83,123,26,1.27,0.0877531340405014,0.0166516621201763,0.00670564537968138,0.0107608879850873
"Norway","Asia_Central",4.67,961.33,545.67,26.27,0.0346413470810771,0.130144246715358,0.140733442858875,0.222589391628538
"Norway","Asia_East",14.13,262.33,313.67,1.73,0.104814182924115,0.0355140693006979,0.0808984533171022,0.0146585324521268
"Norway","Asia_South",1.77,413.67,149.33,1.63,0.0131295897930421,0.0560023826768562,0.0385136163287623,0.013811218437553
"Norway","Asia_Southeast",1.37,403.33,147.67,1.33,0.0101624508567614,0.0546025600238268,0.0380854866622134,0.0112692763938316
"Norway","Asia_West",7.33,1091,554.67,30.2,0.0543728210073437,0.147698889212295,0.143054627797995,0.255888832401288
"Norway","Europe_Eastern_north",0.7,372.33,194,1.1,0.00519249313849121,0.050405799652075,0.0500344309099303,0.00932045416031181
"Norway","Europe_Eastern_south",18.2,539,211.33,2.53,0.135004821600771,0.072969478721748,0.0545040014649256,0.0214370445687172
"Norway","Europe_Western_north",0.7,372.33,194,1.1,0.00519249313849121,0.050405799652075,0.0500344309099303,0.00932045416031181
"Norway","Europe_Western_south",18.2,539,211.33,2.53,0.135004821600771,0.072969478721748,0.0545040014649256,0.0214370445687172
"Norway","Mediterranean_SouthandEast",22.6,1496.67,634.33,28.93,0.167643349899859,0.202618236954506,0.163599693603588,0.245127944416201
"Norway","Not_Specified",5.77,223.67,272.33,5.47,0.042800979155849,0.030280302979023,0.0702364771634088,0.0463480765971869
"Norway","Pacific_Region_tropical",1.27,11.33,2.33,0,0.0094206661226912,0.00153384822619185,0.000600928989794524,0
"Occupied Palestinian Territory","Africa_Central",2.47,274.67,66.67,7.47,0.0122011460185734,0.0211621582057584,0.0128015084543335,0.0297254277755671
"Occupied Palestinian Territory","Africa_East",12.2,153.33,32,3.33,0.0602647698083383,0.0118134259936977,0.00614441683723824,0.0132510943095901
"Occupied Palestinian Territory","Africa_Southern",0.23,42,12.33,2.77,0.00113613910294408,0.00323592181396531,0.00236752061259836,0.0110226820533227
"Occupied Palestinian Territory","Africa_West",2.47,274.67,66.67,7.47,0.0122011460185734,0.0211621582057584,0.0128015084543335,0.0297254277755671
"Occupied Palestinian Territory","America_Caribbean",0,0.33,1,0,0,2.54250999668703e-05,0.000192013026163695,0
"Occupied Palestinian Territory","America_Central_and_Mexico",3.37,47.33,10,0.63,0.0166469077257459,0.00364657570130901,0.00192013026163695,0.00250696378830084
"Occupied Palestinian Territory","America_North",0.77,15.33,14.67,0.1,0.00380359612724758,0.00118111146209734,0.00281683109382141,0.000397930760047752
"Occupied Palestinian Territory","America_South_andean",0.23,47,157.33,1.73,0.00113613910294408,0.00362115060134214,0.0302094094063341,0.0068842021488261
"Occupied Palestinian Territory","America_South_temperate",0,0,0.33,0.03,0,0,6.33642986340193e-05,0.000119379228014326
"Occupied Palestinian Territory","America_South_tropical",3.37,35.67,6.67,0.57,0.0166469077257459,0.00274822216914626,0.00128072688451185,0.00226820533227218
"Occupied Palestinian Territory","Asia_Central",4.37,809.33,333,23.93,0.0215866429559376,0.0623554428975368,0.0639403377125104,0.095224830879427
"Occupied Palestinian Territory","Asia_East",4.3,270.33,110,5,0.0212408614898241,0.0208277796183153,0.0211214328780064,0.0198965380023876
